id,query,min,max,index_ref,penalty_per_violation
0,Survived >= 0,200,200,-1,1
1,Survived == 1,100,100,-1,1
2,Survived == 0,100,100,-1,1
3,Survived == 1 & Sex == 'female',48,52,-1,1
4,Survived == 0 & Sex == 'female',48,52,-1,1
5,Survived == 1 & Pclass == 1,30,35,-1,1
6,Survived == 1 & Pclass == 2,30,35,-1,1
7,Survived == 1 & Pclass == 3,30,35,-1,1
8,Survived == 0 & Pclass == 1,30,35,-1,1
9,Survived == 0 & Pclass == 2,30,35,-1,1
10,Survived == 0 & Pclass == 3,30,35,-1,1
11,Survived == 0 & Pclass == 1 & Sex == 'female',8,12,-1,1
12,Age < 20,48,52,-1,1
13,Age < 30 & Age >= 20,48,52,-1,1
14,Age < 40 & Age >= 30,48,52,-1,1
15,Age >= 40,48,52,-1,1
